City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
1475,Quatre Cocos,MU,2022-09-21 18:21:21,-20.2078,57.7625,72.09,81,38,16.04
1476,Gornyy,RU,2022-09-21 18:21:22,55.1153,83.9059,55.51,46,69,7.7
1477,Trud,BG,2022-09-21 18:21:22,42.2333,24.7333,57.42,51,75,9.22
1478,Vieste,IT,2022-09-21 18:21:23,41.8825,16.175,64.99,52,0,12.46
1479,Meulaboh,ID,2022-09-21 18:21:23,4.1363,96.1285,74.44,85,100,3.83
1480,Ballina,AU,2022-09-21 18:21:24,-28.8667,153.5667,64.02,99,98,17.72
1481,Akdepe,TM,2022-09-21 18:21:25,42.0551,59.3788,69.89,23,0,10.07
1482,Lasa,IT,2022-09-21 18:21:25,46.6166,10.7002,58.08,77,2,0.45
1483,Poltavka,RU,2022-09-21 18:21:26,54.3663,71.7632,67.57,44,41,4.07
1484,Evensk,RU,2022-09-21 18:21:27,61.95,159.2333,41.45,68,100,4.81
1485,Sept-Iles,CA,2022-09-21 18:19:51,50.2001,-66.3821,51.06,92,100,8.05
1486,Nishihara,JP,2022-09-21 18:21:27,26.1842,127.7558,78.85,78,40,6.91
1487,Narsaq,GL,2022-09-21 18:21:28,60.9167,-46.05,48.42,49,32,4.63
1488,Itaqui,BR,2022-09-21 18:21:29,-29.1253,-56.5531,69.76,66,59,9.95
1489,Sao Miguel Do Araguaia,BR,2022-09-21 18:21:29,-13.275,-50.1628,97.75,26,78,7.96
1490,Granadilla De Abona,ES,2022-09-21 18:21:30,28.1188,-16.576,73.44,75,20,17.27
1491,Faya,SA,2022-09-21 18:21:30,18.3851,42.4509,68.11,56,34,1.52
1492,Provideniya,RU,2022-09-21 18:21:31,64.3833,-173.3,41.23,97,100,20.6
1493,Ostrovnoy,RU,2022-09-21 18:21:31,68.0531,39.5131,40.75,78,100,11.86
1494,Ibra,OM,2022-09-21 18:21:32,22.6906,58.5334,85.24,44,73,5.73
1495,Pasighat,IN,2022-09-21 18:21:32,28.0667,95.3333,75.56,97,100,2.55
1496,Zaltan,LY,2022-09-21 18:21:33,32.947,11.8665,78.21,67,51,10.54
1497,Mizan Teferi,ET,2022-09-21 18:21:33,6.9833,35.5833,61.41,96,100,2.33
1498,Tandalti,SD,2022-09-21 18:21:34,13.0167,31.8667,88.12,47,35,4.36
1499,Nanortalik,GL,2022-09-21 18:21:35,60.1432,-45.2371,42.75,73,22,12.44
1500,Sambava,MG,2022-09-21 18:21:35,-14.2667,50.1667,70.25,93,94,11.79
1501,Empalme,MX,2022-09-21 18:21:35,27.9667,-110.8167,89.92,74,40,0.0
1502,Esperance,AU,2022-09-21 18:21:36,-33.8667,121.9,55.24,80,36,20.42
1503,Puerto Escondido,MX,2022-09-21 18:21:36,15.85,-97.0667,85.03,51,40,10.36
1504,Carnot,CF,2022-09-21 18:21:37,4.9409,15.8665,72.41,94,66,2.3
1505,Gat,IL,2022-09-21 18:17:42,31.61,34.7642,77.68,100,0,7.7
1506,Kondinskoye,RU,2022-09-21 18:21:38,59.6481,67.41,52.34,71,24,9.6
1507,Tual,ID,2022-09-21 18:21:38,-5.6667,132.75,82.26,74,100,5.66
1508,Kununurra,AU,2022-09-21 18:16:41,-15.7667,128.7333,78.78,73,40,3.44
1509,Isangel,VU,2022-09-21 18:21:39,-19.55,169.2667,75.31,94,40,9.22
1510,Bonnyville,CA,2022-09-21 18:21:40,54.2668,-110.735,60.12,33,2,10.2
1511,Sibu,MY,2022-09-21 18:22:40,2.3,111.8167,75.51,94,40,2.3
1512,Adet,ET,2022-09-21 18:22:42,11.2644,37.4888,56.93,85,74,4.32
1513,Sarana,RU,2022-09-21 18:22:43,56.4773,57.7259,59.09,70,95,1.86
1514,Itapaci,BR,2022-09-21 18:22:43,-14.9508,-49.5494,89.44,37,98,2.06
1515,Chernyanka,RU,2022-09-21 18:22:44,50.9409,37.8069,51.62,70,10,5.26
1516,Am Timan,TD,2022-09-21 18:22:44,11.0297,20.2827,78.13,78,10,0.94
1517,Winnemucca,US,2022-09-21 18:22:45,40.973,-117.7357,48.25,87,100,6.91
1518,Auki,SB,2022-09-21 18:22:46,-8.7676,160.7034,75.49,91,100,3.58
1519,Amahai,ID,2022-09-21 18:22:46,-3.3333,128.9167,77.18,85,98,4.05
1520,Coahuayana,MX,2022-09-21 18:22:47,18.7333,-103.6833,81.88,76,100,3.13
1521,Alice Springs,AU,2022-09-21 18:20:18,-23.7,133.8833,47.75,66,1,0.0
1522,Altukhovo,RU,2022-09-21 18:22:47,52.67,34.36,47.75,97,100,5.1
1523,Barcelos,PT,2022-09-21 18:22:48,41.5388,-8.6151,77.92,71,0,3.33
1524,Lotoshino,RU,2022-09-21 18:22:48,56.2267,35.6414,49.24,96,100,7.09
1525,Utraula,IN,2022-09-21 18:22:49,27.3167,82.4167,78.19,89,33,10.67
1526,Bilibino,RU,2022-09-21 18:22:49,68.0546,166.4372,34.03,86,100,12.12
1527,Itoman,JP,2022-09-21 18:22:50,26.1247,127.6694,79.57,80,20,6.91
1528,Severo-Kurilsk,RU,2022-09-21 18:22:50,50.6789,156.125,47.88,76,46,15.61
1529,Rock Springs,US,2022-09-21 18:22:51,41.5875,-109.2029,70.23,51,0,12.66
1530,Stettler,CA,2022-09-21 18:22:51,52.3168,-112.7186,59.76,38,0,18.41
1531,Juruti,BR,2022-09-21 18:22:52,-2.1522,-56.0922,100.18,27,95,5.26
1532,Bardiyah,LY,2022-09-21 18:22:52,31.7561,25.0865,77.56,65,21,8.88
1533,Puerto Gaitan,CO,2022-09-21 18:22:53,4.3133,-72.0816,84.99,64,98,10.6
1534,Merauke,ID,2022-09-21 18:22:53,-8.4667,140.3333,77.65,90,100,13.22
1535,Skjervoy,NO,2022-09-21 18:22:54,70.0311,20.9714,46.4,84,100,6.98
1536,Chifeng,CN,2022-09-21 18:18:51,42.2683,118.9636,61.34,54,34,11.61
1537,Tabas,IR,2022-09-21 18:22:54,33.5959,56.9244,83.93,12,0,4.52
1538,Huarmey,PE,2022-09-21 18:22:55,-10.0681,-78.1522,67.82,70,100,13.53
1539,Quelimane,MZ,2022-09-21 18:22:55,-17.8786,36.8883,76.95,78,0,18.41
1540,Rockhampton,AU,2022-09-21 18:21:23,-23.3833,150.5,66.09,94,40,0.0
1541,Pochutla,MX,2022-09-21 18:22:56,15.7432,-96.4661,85.82,69,100,5.28
1542,Vardo,NO,2022-09-21 18:22:56,70.3705,31.1107,40.98,93,75,17.27
1543,Abu Samrah,SY,2022-09-21 18:22:57,35.3029,37.1841,72.09,66,0,15.88
1544,Tuim,RU,2022-09-21 18:22:58,54.3417,89.9261,45.99,70,85,5.37
1545,Ancud,CL,2022-09-21 18:22:58,-41.8697,-73.8203,47.23,78,74,13.06
1546,Nargana,PA,2022-09-21 18:22:59,9.4428,-78.5906,82.76,77,67,6.8
1547,Ushtobe,KZ,2022-09-21 18:23:00,45.2514,77.9838,70.68,24,81,8.28
1548,Stargard Szczecinski,PL,2022-09-21 18:23:00,53.3367,15.0499,51.04,73,52,7.34
1549,Mitikas,GR,2022-09-21 18:23:01,38.6699,20.9466,71.58,51,6,8.63
1550,Bambanglipuro,ID,2022-09-21 18:23:01,-7.95,110.2833,76.23,90,95,8.48
1551,Solnechnyy,RU,2022-09-21 18:23:02,50.7214,136.6319,45.21,82,100,7.72
1552,Saint Anthony,US,2022-09-21 18:23:02,45.0205,-93.218,67.82,54,0,19.57
1553,Lompoc,US,2022-09-21 18:23:03,34.6391,-120.4579,78.69,63,40,3.0
1554,Erenhot,CN,2022-09-21 18:23:03,43.6475,111.9767,51.57,51,72,9.95
1555,Khiv,RU,2022-09-21 18:23:04,41.7543,47.9306,63.23,74,2,4.29
1556,Thanh Hoa,VN,2022-09-21 18:23:04,19.8,105.7667,73.45,97,91,4.23
1557,Sawakin,SD,2022-09-21 18:23:05,19.1059,37.3321,87.37,61,34,8.72
1558,Hendersonville,US,2022-09-21 18:22:23,36.3048,-86.62,97.75,41,1,1.99
1559,Visp,CH,2022-09-21 18:24:06,46.2937,7.8815,58.82,89,42,1.68
1560,Sibenik,HR,2022-09-21 18:24:06,43.7272,15.9058,62.26,47,10,4.0
1561,Aranos,NA,2022-09-21 18:24:07,-24.1333,19.1167,60.17,14,0,6.38
1562,Kodinsk,RU,2022-09-21 18:24:08,58.6881,99.1844,33.22,78,100,4.32
1563,Lieksa,FI,2022-09-21 18:24:09,63.3167,30.0167,44.42,64,36,3.67
1564,Dromolaxia,CY,2022-09-21 18:24:09,34.8761,33.586,78.73,72,20,10.36
1565,Tilichiki,RU,2022-09-21 18:24:10,60.4667,166.1,40.62,82,95,22.66
1566,Sabha,LY,2022-09-21 18:24:11,27.0377,14.4283,94.73,10,0,6.93
1567,Windhoek,NA,2022-09-21 18:20:50,-22.5594,17.0832,70.0,8,0,3.44
1568,Jubbal,IN,2022-09-21 18:24:13,31.1167,77.6667,57.81,94,74,3.02
1569,Namatanai,PG,2022-09-21 18:24:14,-3.6667,152.4333,78.21,77,80,3.2
1570,Preobrazheniye,RU,2022-09-21 18:24:15,42.9019,133.9064,54.21,75,11,4.74
1571,Kargasok,RU,2022-09-21 18:24:15,59.0556,80.8572,56.5,76,77,10.51
1572,Marsa Matruh,EG,2022-09-21 18:24:16,31.3525,27.2453,77.7,59,4,6.08
1573,Hamilton,US,2022-09-21 18:23:14,39.1834,-84.5333,95.25,51,0,11.5
1574,Thunder Bay,CA,2022-09-21 18:23:33,48.4001,-89.3168,60.78,58,75,21.85
1575,Beruwala,LK,2022-09-21 18:24:18,6.4788,79.9828,79.7,84,8,7.63
1576,Saginaw,US,2022-09-21 18:20:58,43.3334,-84.0333,81.52,75,100,12.66
1577,Santa Rosa,PH,2022-09-21 18:23:02,14.3122,121.1114,79.09,88,100,5.01
1578,Moron,AR,2022-09-21 18:24:19,-34.6534,-58.6198,66.06,61,66,4.72
1579,Cabedelo,BR,2022-09-21 18:24:19,-6.9811,-34.8339,83.07,67,35,11.65
1580,Xambioa,BR,2022-09-21 18:24:20,-6.4111,-48.5364,102.02,21,41,6.93
1581,Kaputa,ZM,2022-09-21 18:24:21,-8.4689,29.6619,81.25,39,43,3.65
1582,Petropavlovsk-Kamchatskiy,RU,2022-09-21 18:23:27,53.0452,158.6483,45.19,57,40,13.42
1583,Muana,BR,2022-09-21 18:24:21,-1.5283,-49.2167,93.79,42,18,6.71
1584,Avera,US,2022-09-21 18:24:22,33.194,-82.5271,92.55,34,0,5.3
1585,Margate,GB,2022-09-21 18:23:42,51.3813,1.3862,59.9,71,56,1.01
1586,Teguldet,RU,2022-09-21 18:24:23,57.3064,88.1667,50.16,86,100,8.75
1587,Ascheberg,DE,2022-09-21 18:24:24,51.7833,7.6167,56.12,57,8,2.66
1588,Cap Malheureux,MU,2022-09-21 18:24:24,-19.9842,57.6142,72.46,73,2,11.99
1589,Calama,CL,2022-09-21 18:24:25,-22.4667,-68.9333,68.49,10,0,20.71
1590,Yaan,NG,2022-09-21 18:24:25,7.3833,8.5667,76.87,86,97,0.47
1591,Sokoto,NG,2022-09-21 18:24:26,13.0609,5.239,83.68,62,68,6.96
1592,Bonthe,SL,2022-09-21 18:24:27,7.5264,-12.505,77.5,83,95,10.58
1593,Farafangana,MG,2022-09-21 18:24:27,-22.8167,47.8333,69.33,88,4,10.78
1594,Tuatapere,NZ,2022-09-21 18:24:28,-46.1333,167.6833,41.23,94,35,3.38
1595,Nayoro,JP,2022-09-21 18:24:28,44.3506,142.4578,43.02,90,0,3.44
1596,Goderich,CA,2022-09-21 18:22:56,43.7501,-81.7165,73.72,78,73,16.11
1597,Thinadhoo,MV,2022-09-21 18:24:29,0.5333,72.9333,82.78,70,29,6.58
1598,Papenburg,DE,2022-09-21 18:24:30,53.0667,7.4,53.96,77,34,3.83
1599,Rorvik,NO,2022-09-21 18:24:31,64.8621,11.2373,51.91,93,75,5.75
1600,Cedar City,US,2022-09-21 18:24:31,37.6775,-113.0619,74.37,43,20,19.57
1601,Prince Rupert,CA,2022-09-21 18:21:13,54.3161,-130.3201,60.89,83,0,3.44
1602,Hue,VN,2022-09-21 18:20:48,16.4667,107.6,77.11,94,40,3.44
1603,Saint George,US,2022-09-21 18:25:19,37.1041,-113.5841,86.59,38,75,8.05
1604,Coquimbo,CL,2022-09-21 18:22:29,-29.9533,-71.3436,65.93,39,0,13.8
1605,Pangnirtung,CA,2022-09-21 18:25:32,66.1451,-65.7125,37.4,59,13,5.08
1606,Tarakan,ID,2022-09-21 18:25:33,3.3,117.6333,72.9,100,40,0.0
1607,Yankton,US,2022-09-21 18:25:34,42.8711,-97.3973,57.45,62,100,10.36
1608,Iroquois Falls,CA,2022-09-21 18:25:34,48.7669,-80.6831,61.12,92,98,10.92
1609,Boralday,KZ,2022-09-21 18:25:35,43.3578,76.8594,67.86,42,75,4.47
1610,Upata,VE,2022-09-21 18:25:36,8.0086,-62.3989,79.2,81,100,4.05
1611,Mana,GF,2022-09-21 18:25:37,5.6592,-53.7767,86.0,66,20,13.6
1612,Panorama,GR,2022-09-21 18:25:37,40.5878,23.0315,64.9,44,40,8.99
1613,La Ronge,CA,2022-09-21 18:25:37,55.1001,-105.2842,55.62,47,20,5.75
1614,Port Hedland,AU,2022-09-21 18:25:38,-20.3167,118.5667,62.65,63,5,6.91
1615,Gold Coast,AU,2022-09-21 18:25:02,-28.0,153.4333,66.99,94,75,19.57
1616,Toktogul,KG,2022-09-21 18:25:40,41.8708,72.9402,68.63,41,2,1.92
1617,Vanimo,PG,2022-09-21 18:25:41,-2.6741,141.3028,76.23,89,87,4.23
1618,Nalut,LY,2022-09-21 18:25:43,30.3333,10.85,92.61,12,7,10.85
1619,Caborca,MX,2022-09-21 18:25:44,30.5838,-111.101,83.34,58,99,3.62
1620,Khandagayty,RU,2022-09-21 18:25:44,50.7333,92.05,45.75,75,32,2.39
1621,Maragogi,BR,2022-09-21 18:23:43,-9.0122,-35.2225,80.24,64,21,9.55
1622,Santa Fe,AR,2022-09-21 18:24:59,-31.6333,-60.7,63.01,63,74,7.0
1623,Redmond,US,2022-09-21 18:25:45,47.674,-122.1215,74.16,47,0,1.99
1624,Abu Kamal,SY,2022-09-21 18:25:45,34.4506,40.9171,87.48,31,1,2.1
1625,Sorland,NO,2022-09-21 18:25:46,67.667,12.6934,53.46,96,100,24.38
1626,Alta Floresta,BR,2022-09-21 18:25:46,-9.8756,-56.0861,97.09,26,74,6.26
1627,Agua Verde,MX,2022-09-21 18:25:47,22.9,-106.05,87.89,73,44,4.25
1628,Curup,ID,2022-09-21 18:25:47,-3.4667,102.5333,66.87,98,85,0.83
1629,Lacombe,CA,2022-09-21 18:25:48,52.4668,-113.7353,60.33,32,1,16.28
1630,Port Augusta,AU,2022-09-21 18:25:48,-32.5,137.7667,51.44,95,13,7.52
1631,Itarema,BR,2022-09-21 18:25:25,-2.9248,-39.9167,84.0,64,17,18.59
1632,Chernyshevskiy,RU,2022-09-21 18:25:49,63.0128,112.4714,23.97,88,31,2.73
1633,Beisfjord,NO,2022-09-21 18:25:49,68.3751,17.5988,49.05,96,100,4.07
1634,Annau,TM,2022-09-21 18:25:50,37.8876,58.516,76.5,31,0,2.3
1635,Muroto,JP,2022-09-21 18:25:51,33.2833,134.15,72.34,67,90,9.93
1636,Xining,CN,2022-09-21 18:25:51,36.6167,101.7667,54.68,62,100,2.62
1637,Pimentel,PE,2022-09-21 18:25:51,-6.8367,-79.9342,70.09,60,0,19.57
1638,Anadyr,RU,2022-09-21 18:25:52,64.75,177.4833,43.3,93,75,6.71
1639,Huangpu,CN,2022-09-21 18:25:52,25.4433,113.1747,70.52,61,51,3.11
1640,Isla Mujeres,MX,2022-09-21 18:25:53,21.2311,-86.731,87.85,75,1,3.89
1641,Imeni Poliny Osipenko,RU,2022-09-21 18:25:53,52.4201,136.4853,45.57,90,100,7.58
1642,Verkhnevilyuysk,RU,2022-09-21 18:25:53,63.4453,120.3167,25.7,88,86,6.71
1643,Koprivnica,HR,2022-09-21 18:25:54,46.1628,16.8275,50.2,56,83,4.68
1644,Korla,CN,2022-09-21 18:25:55,41.7597,86.1469,74.86,21,73,7.74
1645,Comodoro Rivadavia,AR,2022-09-21 18:26:55,-45.8667,-67.5,48.06,76,75,11.5
1646,Verkhnyaya Inta,RU,2022-09-21 18:26:55,65.9811,60.3094,36.86,80,92,20.33
1647,Narrabri,AU,2022-09-21 18:26:56,-30.3167,149.7833,58.51,95,88,1.99
1648,Podgornoye,RU,2022-09-21 18:26:56,51.735,39.1496,50.22,93,77,4.47
1649,Manado,ID,2022-09-21 18:26:57,1.487,124.8455,74.17,100,20,2.3
1650,Puerto Ayacucho,VE,2022-09-21 18:26:57,5.6639,-67.6236,89.37,58,68,4.59
1651,Berdigestyakh,RU,2022-09-21 18:26:57,62.0989,126.6992,27.55,90,89,7.27
1652,Gashua,NG,2022-09-21 18:26:58,12.871,11.0482,89.24,43,83,2.21
1653,Upernavik,GL,2022-09-21 18:26:58,72.7868,-56.1549,34.29,70,89,6.44
1654,Avarua,CK,2022-09-21 18:26:59,-21.2078,-159.775,75.25,73,75,13.8
1655,Abrau-Dyurso,RU,2022-09-21 18:27:00,44.69,37.59,50.49,66,82,8.59
1656,Port Hardy,CA,2022-09-21 18:27:00,50.6996,-127.4199,55.58,67,20,3.44
1657,Kaitangata,NZ,2022-09-21 18:27:01,-46.2817,169.8464,40.5,94,23,3.91
1658,Tiksi,RU,2022-09-21 18:27:01,71.6872,128.8694,33.19,99,100,14.74
1659,Ushuaia,AR,2022-09-21 18:27:02,-54.8,-68.3,49.66,53,40,10.36
1660,Arraial Do Cabo,BR,2022-09-21 18:27:02,-22.9661,-42.0278,73.36,78,0,10.36
1661,Bluff,NZ,2022-09-21 18:27:03,-46.6,168.3333,44.2,86,33,6.15
1662,Hualmay,PE,2022-09-21 18:27:03,-11.0964,-77.6139,66.22,71,63,12.33
1663,Adrar,MR,2022-09-21 18:27:04,20.5022,-10.0711,96.67,28,30,14.45
1664,Chokurdakh,RU,2022-09-21 18:27:04,70.6333,147.9167,32.85,99,100,9.01
1665,Cape Town,ZA,2022-09-21 18:27:05,-33.9258,18.4232,64.9,51,0,4.61
1666,Bredasdorp,ZA,2022-09-21 18:27:05,-34.5322,20.0403,53.55,86,55,1.34
1667,Vestmannaeyjar,IS,2022-09-21 18:27:06,63.4427,-20.2734,52.79,87,40,9.22
1668,Nikolskoye,RU,2022-09-21 18:27:06,59.7035,30.7861,49.91,97,76,4.54
1669,Geraldton,AU,2022-09-21 18:27:07,-28.7667,114.6,52.21,93,75,1.14
1670,Saeby,DK,2022-09-21 18:27:08,57.3319,10.5225,51.96,78,82,6.2
1671,Boa Vista,BR,2022-09-21 18:27:08,2.8197,-60.6733,89.58,48,20,3.44
1672,Vanavara,RU,2022-09-21 18:27:09,60.34,102.2797,31.78,88,100,3.94
1673,Riyadh,SA,2022-09-21 18:26:59,24.6877,46.7219,91.54,23,0,9.19
1674,Vila Velha,BR,2022-09-21 18:25:38,-20.3297,-40.2925,82.35,80,20,12.66
1675,Nhulunbuy,AU,2022-09-21 18:27:10,-12.2333,136.7667,74.01,94,7,0.0
1676,Kenai,US,2022-09-21 18:27:10,60.5544,-151.2583,50.14,81,75,0.0
1677,Beloha,MG,2022-09-21 18:27:11,-25.1667,45.05,76.26,46,0,12.1
1678,Jamestown,US,2022-09-21 18:27:11,42.097,-79.2353,78.39,74,75,8.05
1679,Punta Arenas,CL,2022-09-21 18:27:12,-53.15,-70.9167,53.62,62,0,13.8
1680,Santa Cruz,BO,2022-09-21 18:27:12,-17.8,-63.1667,87.26,61,40,4.61
1681,Vaini,TO,2022-09-21 18:27:13,-21.2,-175.2,75.36,83,75,10.36
1682,Mataura,NZ,2022-09-21 18:27:13,-46.1927,168.8643,38.17,99,26,1.39
1683,Payson,US,2022-09-21 18:27:14,40.0444,-111.7321,81.28,43,0,16.11
1684,Saskylakh,RU,2022-09-21 18:27:15,71.9167,114.0833,16.59,96,21,5.46
1685,Tirat Karmel,IL,2022-09-21 18:27:16,32.7617,34.9719,77.63,61,0,13.44
1686,Rikitea,PF,2022-09-21 18:27:16,-23.1203,-134.9692,72.82,74,3,15.43
1687,Praya,CV,2022-09-21 18:27:17,14.9215,-23.5087,82.94,65,75,16.11
1688,Hobart,AU,2022-09-21 18:27:18,-42.8794,147.3294,53.06,91,83,6.91
1689,Busselton,AU,2022-09-21 18:27:18,-33.65,115.3333,46.62,68,52,8.03
1690,Dalvik,IS,2022-09-21 18:27:19,65.9702,-18.5286,55.33,86,74,5.88
1691,Hilo,US,2022-09-21 18:27:20,19.7297,-155.09,79.61,77,100,4.0
1692,Togur,RU,2022-09-21 18:27:20,58.3631,82.8265,59.25,76,100,9.08
1693,Kieta,PG,2022-09-21 18:27:21,-6.2167,155.6333,75.85,82,100,2.39
1694,Irati,BR,2022-09-21 18:27:21,-25.4672,-50.6511,59.81,99,100,2.59
1695,Cabo San Lucas,MX,2022-09-21 18:23:31,22.8909,-109.9124,87.51,74,20,11.5
1696,Bitung,ID,2022-09-21 18:27:23,1.4451,125.1824,74.25,80,97,2.26
1697,Nueva Gerona,CU,2022-09-21 18:27:24,21.8833,-82.8,86.43,59,0,7.47
1698,Kapaa,US,2022-09-21 18:28:25,22.0752,-159.319,80.92,82,40,10.36
1699,Bontang,ID,2022-09-21 18:28:25,0.1333,117.5,75.2,86,99,3.42
1700,Losevo,RU,2022-09-21 18:28:26,50.6767,40.045,58.23,70,55,0.92
1701,Krasnoarmeyskiy,RU,2022-09-21 18:28:27,47.0114,42.2072,63.19,78,100,4.25
1702,Albany,US,2022-09-21 18:25:10,42.6001,-73.9662,77.23,67,3,1.01
1703,Makaha,US,2022-09-21 18:28:28,21.4694,-158.2175,81.99,69,0,0.0
1704,Yellowknife,CA,2022-09-21 18:28:29,62.456,-114.3525,55.92,71,75,16.11
1705,Tuktoyaktuk,CA,2022-09-21 18:28:30,69.4541,-133.0374,41.0,93,100,19.57
1706,Atuona,PF,2022-09-21 18:28:30,-9.8,-139.0333,76.17,82,51,21.14
1707,Wamba,NG,2022-09-21 18:28:31,8.9333,8.6,75.16,87,93,1.63
1708,Richards Bay,ZA,2022-09-21 18:28:32,-28.783,32.0377,60.35,84,92,5.19
1709,Sitka,US,2022-09-21 18:28:32,57.0531,-135.33,57.09,88,75,0.0
1710,Bandarbeyla,SO,2022-09-21 18:28:33,9.4942,50.8122,78.04,87,57,20.94
1711,Atar,MR,2022-09-21 18:28:34,20.5169,-13.0499,101.86,21,28,17.56
1712,Tekkali,IN,2022-09-21 18:28:35,18.6167,84.2333,80.2,88,90,4.76
1713,Khatanga,RU,2022-09-21 18:24:18,71.9667,102.5,21.6,83,39,13.87
1714,Hithadhoo,MV,2022-09-21 18:28:37,-0.6,73.0833,81.64,72,2,4.25
1715,Alofi,NU,2022-09-21 18:26:24,-19.0595,-169.9187,71.49,94,96,10.36
1716,Martapura,ID,2022-09-21 18:28:39,-3.4167,114.85,75.29,100,99,2.3
1717,Belyy Yar,RU,2022-09-21 18:28:40,53.6039,91.3903,42.69,87,40,2.24
1718,Rocha,UY,2022-09-21 18:28:41,-34.4833,-54.3333,56.86,53,65,10.87
1719,Phuket,TH,2022-09-21 18:28:42,8.0,98.25,84.13,82,75,3.44
1720,Aklavik,CA,2022-09-21 18:28:43,68.2191,-135.0107,42.8,75,97,2.86
1721,Mount Isa,AU,2022-09-21 18:28:44,-20.7333,139.5,65.97,37,17,8.05
1722,Cruzilia,BR,2022-09-21 18:28:45,-21.8386,-44.8083,78.57,47,61,1.45
1723,Pevek,RU,2022-09-21 18:28:48,69.7008,170.3133,34.61,77,49,10.58
1724,Puerto Ayora,EC,2022-09-21 18:28:50,-0.7393,-90.3518,76.96,89,95,8.01
1725,Ozu,JP,2022-09-21 18:28:50,33.5,132.55,67.82,86,86,4.14
1726,Leningradskiy,RU,2022-09-21 18:28:51,69.3833,178.4167,30.81,92,35,14.38
1727,Victoria,HK,2022-09-21 18:28:52,22.2855,114.1577,84.33,74,89,5.99
1728,Chuy,UY,2022-09-21 18:28:53,-33.6971,-53.4616,56.66,62,78,9.48
1729,Acapulco,MX,2022-09-21 18:28:54,16.8634,-99.8901,85.82,66,75,5.75
1730,Kamuli,UG,2022-09-21 18:28:54,0.9472,33.1197,64.24,97,87,2.59
1731,Westport,US,2022-09-21 18:28:55,41.1415,-73.3579,79.9,62,0,10.36
1732,Kawalu,ID,2022-09-21 18:28:56,-7.3817,108.2082,72.64,97,100,1.39
1733,Katsuura,JP,2022-09-21 18:28:57,35.1333,140.3,68.45,71,100,21.05
1734,Jaen,ES,2022-09-21 18:28:58,38.0,-3.5,78.26,46,62,10.25
1735,Qaanaaq,GL,2022-09-21 18:28:58,77.484,-69.3632,30.87,77,99,7.29
1736,Klaksvik,FO,2022-09-21 18:28:59,62.2266,-6.589,52.72,97,100,22.46
1737,Polyarnyy,RU,2022-09-21 18:28:59,69.1989,33.4478,43.21,68,100,17.94
1738,Tessalit,ML,2022-09-21 18:29:00,20.1986,1.0114,98.56,16,16,2.64
1739,Sao Filipe,CV,2022-09-21 18:29:01,14.8961,-24.4956,78.84,75,23,11.14
1740,Barrow,US,2022-09-21 18:28:16,71.2906,-156.7887,35.62,100,100,9.22
1741,Mahebourg,MU,2022-09-21 18:30:04,-20.4081,57.7,72.25,88,75,12.66
1742,Xinyu,CN,2022-09-21 18:30:05,27.8043,114.9334,70.12,49,100,2.64
1743,Mitsamiouli,KM,2022-09-21 18:30:06,-11.3847,43.2844,73.69,88,20,5.75
1744,Kruisfontein,ZA,2022-09-21 18:30:08,-34.0033,24.7314,60.89,69,62,2.95
1745,Cherskiy,RU,2022-09-21 18:30:09,68.75,161.3,36.05,65,79,7.7
1746,Norman Wells,CA,2022-09-21 18:30:10,65.282,-126.8329,50.04,76,100,5.75
1747,Arlit,NE,2022-09-21 18:30:10,18.7369,7.3853,97.83,23,100,8.25
1748,Keetmanshoop,NA,2022-09-21 18:30:11,-26.5833,18.1333,67.73,11,89,10.92
1749,High Level,CA,2022-09-21 18:30:12,58.5169,-117.136,53.71,66,40,9.22
1750,Cidreira,BR,2022-09-21 18:30:13,-30.1811,-50.2056,63.52,81,92,11.41
1751,Nikolsk,RU,2022-09-21 18:30:14,53.7189,46.0712,60.15,94,81,5.28
1752,Luancheng,CN,2022-09-21 18:30:14,37.8792,114.6517,66.36,50,100,5.14
1753,Nelson Bay,AU,2022-09-21 18:30:15,-32.7167,152.15,63.0,92,100,21.99
1754,Puerto Cabezas,NI,2022-09-21 18:30:16,14.0351,-83.3888,89.56,66,75,6.91
1755,Bengkulu,ID,2022-09-21 18:28:36,-3.8004,102.2655,74.73,89,93,3.02
1756,Celestun,MX,2022-09-21 18:30:17,20.8667,-90.4,84.97,66,22,12.12
1757,Elizabeth City,US,2022-09-21 18:30:17,36.2946,-76.2511,89.62,50,0,5.01
1758,Dunedin,NZ,2022-09-21 18:30:18,-45.8742,170.5036,43.81,89,13,3.22
1759,Saint-Jean-Port-Joli,CA,2022-09-21 18:30:18,47.2171,-70.2658,58.87,85,61,2.04
1760,San Cristobal,VE,2022-09-21 18:30:19,7.7669,-72.225,80.78,55,73,1.01
1761,Borogontsy,RU,2022-09-21 18:30:20,62.6683,131.1683,28.2,89,71,9.44
1762,Mar Del Plata,AR,2022-09-21 18:30:20,-38.0023,-57.5575,57.22,73,0,11.5
1763,Zhezkazgan,KZ,2022-09-21 18:30:21,47.8043,67.7144,64.56,19,0,9.51
1764,Thompson,CA,2022-09-21 18:26:36,55.7435,-97.8558,46.56,61,75,9.22
1765,North Platte,US,2022-09-21 18:30:21,41.1239,-100.7654,60.69,51,100,20.0
